Star,Typ,RA,Dec,ruwe,Gaia ID
2MASSJ10065573-6352086,b,10h06m55.73s,-63d52m08.6s,6.012,Gaia DR3 5252617910656901632
2MASSJ10560422-6152054,s,10h56m04.22s,-61d52m05.4s,0.833,Gaia DR3 5241865163655827968
2MASSJ11175186-6402056,s,11h17m51.86s,-64d02m05.6s,0.993,Gaia DR3 5240643988513310592
2MASSJ11272881-3952572,b,11h27m28.81s,-39d52m57.2s,7.631,Gaia DR3 5383924166203787648
2MASSJ11275535-6626046,s,11h27m55.35s,-66d26m04.6s,0.923,Gaia DR3 5236792880333011968
2MASSJ11454278-5739285,s,11h45m42.78s,-57d39m28.5s,0.896,Gaia DR3 5341813867326388224
2MASSJ12065276-5044463,s,12h06m52.76s,-50d44m46.3s,1.301,Gaia DR3 6126518445412754176
2MASSJ12090225-5120410,s,12h09m02.25s,-51d20m41.0s,1.090,Gaia DR3 6126242639795170688
2MASSJ12101065-4855476,s,12h10m10.65s,-48d55m47.6s,16.035,Gaia DR3 6129878999619301120
2MASSJ12113142-5816533,s,12h11m31.42s,-58d16m53.3s,0.754,Gaia DR3 6071307396762179200
2MASSJ12121119-4950081,s,12h12m11.19s,-49d50m08.1s,1.299,Gaia DR3 6129584364863667840
2MASSJ12160114-5614068,b,12h16m01.14s,-56d14m06.8s,6.768,Gaia DR3 6072893029952309632
2MASSJ12163007-6711477,s,12h16m30.07s,-67d11m47.7s,3.025,Gaia DR3 5859687932830033024
2MASSJ12164023-7007361,s,12h16m40.23s,-70d07m36.1s,0.930,Gaia DR3 5855198832989286400
2MASSJ12195938-5018404,s,12h19m59.38s,-50d18m40.4s,1.003,Gaia DR3 6126648698878768384
2MASSJ12210499-7116493,s,12h21m04.99s,-71d16m49.3s,0.976,Gaia DR3 5854831974036429056
2MASSJ12210808-5212226,b,12h21m08.08s,-52d12m22.6s,1.240,Gaia DR3 6077461328965244160
2MASSJ12220430-4841248,s,12h22m04.30s,-48d41m24.8s,0.868,Gaia DR3 6127110188823860480
2MASSJ12240975-6003416,s,12h24m09.75s,-60d03m41.6s,0.943,Gaia DR3 6058311925258615424
2MASSJ12264842-5215070,s,12h26m48.42s,-52d15m07.0s,4.690,Gaia DR3 6077322206383021568
2MASSJ12302957-5222269,s,12h30m29.57s,-52d22m26.9s,1.353,Gaia DR3 6078760195785278208
2MASSJ12333381-5714066,s,12h33m33.81s,-57d14m06.6s,0.873,Gaia DR3 6073105991611649024
2MASSJ12361767-5042421,s,12h36m17.67s,-50d42m42.1s,1.089,Gaia DR3 6079187145591732864
2MASSJ12365895-5412178,s,12h36m58.95s,-54d12m17.8s,0.800,Gaia DR3 6074563978391541888
2MASSJ12374883-5209463,s,12h37m48.83s,-52d09m46.3s,1.264,Gaia DR3 6078062727456392192
2MASSJ12383556-5916438,s,12h38m35.56s,-59d16m43.8s,1.050,Gaia DR3 6059887422284508800
2MASSJ12391404-5454469,s,12h39m14.04s,-54d54m46.9s,1.180,Gaia DR3 6074374346993398144
2MASSJ12404664-5211046,s,12h40m46.64s,-52d11m04.6s,5.857,Gaia DR3 6078074169253752064
2MASSJ12405458-5031550,s,12h40m54.58s,-50d31m55.0s,1.703,Gaia DR3 6079389185156706944
2MASSJ12454884-5410583,s,12h45m48.84s,-54d10m58.3s,1.200,Gaia DR3 6074796250199371648
2MASSJ12480778-4439167,s,12h48m07.78s,-44d39m16.7s,16.217,Gaia DR3 6138425847095084288
2MASSJ12505143-5156353,s,12h50m51.43s,-51d56m35.3s,1.349,Gaia DR3 6075310478057303936
2MASSJ12560830-6926539,b,12h56m08.30s,-69d26m53.9s,13.056,Gaia DR3 5844909156504879360
2MASSJ13015069-5304581,s,13h01m50.69s,-53d04m58.1s,0.954,Gaia DR3 6080177569354209024
2MASSJ13015435-4249422,b,13h01m54.35s,-42d49m42.2s,1.998,Gaia DR3 6136010593708194176
2MASSJ13064012-5159386,s,13h06m40.12s,-51d59m38.6s,0.923,Gaia DR3 6080364825623490688
2MASSJ13065439-4541313,s,13h06m54.39s,-45d41m31.3s,1.279,Gaia DR3 6134516941522596352
2MASSJ13095880-4527388,s,13h09m58.80s,-45d27m38.8s,0.995,Gaia DR3 6086598923417379584
2MASSJ13103245-4817036,b,13h10m32.45s,-48d17m03.6s,1.016,Gaia DR3 6085064761097406464
2MASSJ13130714-4537438,b,13h13m07.14s,-45d37m43.8s,6.165,Gaia DR3 6088027047281877120
2MASSJ13174687-4456534,b,13h17m46.87s,-44d56m53.4s,1.784,Gaia DR3 6088070306192454912
2MASSJ13251211-6456207,s,13h25m12.11s,-64d56m20.7s,0.802,Gaia DR3 5864061893213196032
2MASSJ13334410-6359345,s,13h33m44.10s,-63d59m34.5s,0.797,Gaia DR3 5864956895605575552
2MASSJ13335481-6536414,b,13h33m54.81s,-65d36m41.4s,0.865,Gaia DR3 5863747467220738432
2MASSJ13343188-4209305,s,13h34m31.88s,-42d09m30.5s,0.877,Gaia DR3 6112637935742759680
2MASSJ13354082-4818124,s,13h35m40.82s,-48d18m12.4s,1.042,Gaia DR3 6082812342808458752
2MASSJ13380596-4344564,s,13h38m05.96s,-43d44m56.4s,0.963,Gaia DR3 6111516944976886528
2MASSJ13381128-5214251,s,13h38m11.28s,-52d14m25.1s,1.283,Gaia DR3 6068878231956147328
2MASSJ13444279-6347495,s,13h44m42.79s,-63d47m49.5s,2.495,Gaia DR3 5864546021863527552
2MASSJ13455599-5222255,s,13h45m55.99s,-52d22m25.5s,0.924,Gaia DR3 6066188512972304768
2MASS_J05162151+1147472,s,05h16m21.51s,+11d47m47.2s,0.924,Gaia DR3 3387622984767276800
2MASS_J05264348+0143538,s,05h26m43.48s,+01d43m53.8s,1.078,Gaia DR3 3222239153002250368
2MASS_J06145339+0003000,s,06h14m53.39s,+00d03m00.0s,6.248,Gaia DR3 3121898958802831360
CD-43_3604,b,07h48m49.82s,-43d27m05.7s,9.325,Gaia DR3 5532434308418963072
CoRoT_102718810,s,06h44m03.58s,-00d57m42.7s,1.302,Gaia DR3 3107362079353715584
CVSO_751,b,05h25m10.51s,+01d35m59.1s,4.298,Gaia DR3 3222257471038421504
GAIA_DR3_5854897321965963264,s,12h16m02.61s,-71d03m03.5s,1.253,Gaia DR3 5854897321965963264
Gaia_EDR3_3008386787098934144,b,06h23m07.01s,-04d57m22.0s,6.636,Gaia DR3 3008386787098934144
Gaia_EDR3_3014970387847972096,s,05h21m39.22s,-08d21m32.2s,0.975,Gaia DR3 3014970387847972096
HD_283629,b,04h29m16.23s,+28d56m27.1s,3.067,Gaia DR3 153001307909276928
HD_284266,b,04h15m22.92s,+20d44m16.9s,1.225,Gaia DR3 49340897830486912
HD_285372,s,04h03m24.95s,+17d24m26.1s,1.661,Gaia DR3 46622664569875840
HD_285579,s,04h12m59.88s,+16d11m48.2s,1.003,Gaia DR3 45630728985147648
HD_285778,s,04h27m10.560s,+17d50m42.7s,0.989,Gaia DR3 3314376204481063680
HD_285840,s,04h32m42.43s,+18d55m10.2s,1.085,Gaia DR3 3410633602770942464
HD_286179,b,04h57m00.64s,+15d17m53.0s,1.461,Gaia DR3 3392859619350454272
IRAS_08131-4432,s,08h14m46.51s,-44d41m34.0s,0.911,Gaia DR3 5520129673798353664
J_618A,s,20h40m39.99s,+16d33m41.3s,0.844,Gaia DR3 2733668244916459136
NSVS_14407747,s,21h11m39.254s,+06d15m33.1s,1.811,Gaia DR3 1733758764161412864
RX_J2302.6+0034,s,23h02m41.404s,+00d34m50.3s,2.146,Gaia DR3 2652141313143463168
UCAC4_127-038351,s,10h52m13.222s,-64d47m32.6s,0.910,Gaia DR3 5239583062880064128
UCAC4_134-015937,b,08h42m37.644s,-63d13m37.4s,2.223,Gaia DR3 5297743998145712640
UCAC4_141-082231,s,11h46m50.604s,-61d53m52.6s,0.961,Gaia DR3 5334854817736050176
UCAC4_200-015587,b,07h51m11.685s,-50d08m15.9s,1.488,Gaia DR3 5517037434775143808
UCAC4_280-010722,s,06h28m00.139s,-34d04m10.9s,1.055,Gaia DR3 2891878897185918464
UCAC4_312-058127,b,09h27m40.906s,-27d46m33.5s,1.225,Gaia DR3 5636929174800192128
UCAC4_319-026529,s,07h31m59.016s,-26d13m24.9s,7.366,Gaia DR3 5613339294573015680
UCAC4_406-011818,b,06h06m54.263s,-08d54m18.7s,12.190,Gaia DR3 3005511980806067328
UCAC4_446-032370,s,07h13m45.129s,-00d57m02.3s,1.414,Gaia DR3 3110871960988463488
UCAC4_454-011718,b,05h44m16.504s,+00d42m37.2s,2.925,Gaia DR3 3219436192921457280
UCAC4_461-018326,s,06h23m53.695s,+02d04m53.5s,15.867,Gaia DR3 3123738892729921536
UCAC4_475-014428,b,06h01m09.099s,+04d49m28.0s,0.944,Gaia DR3 3318400550181019776
UCAC4_482-118442,b,20h13m07.744s,+06d20m14.8,2.480,Gaia DR3 4249549258098577664
UCAC4_495-030196,b,06h36m47.446s,+08d51m29.9s,3.879,Gaia DR3 3326184748910157824
UCAC4_496-013657,b,05h37m35.815s,+09d01m10.0s,1.261,Gaia DR3 3334880481432156672
UCAC4_501-011878,b,05h23m35.932s,+10d10m00.1s,5.230,Gaia DR3 3338949632231781376
UCAC4_519-042115,s,07h33m27.326s,+13d43m26.6s,6.678,Gaia DR3 3164992667784719360
UCAC4_537-015077,s,05h29m42.992s,+17d19m06.0s,1.092,Gaia DR3 3397242822453856128
V_V1267_CEN,s,13h20m45.388s,-46d11m37.7s,1.016,Gaia DR3 6087056870007363840
V_V1346_Tau,s,04h52m30.75s,+17d30m25.7s,1.077,Gaia DR3 3406444051151221504
V_V826_Tau,s,04h32m15.839s,+18d01m38.8s,1.065,Gaia DR3 3314258999116827776
V1319_TAU,b,04h30m49.19s,+21d14m10.7s,1.094,Gaia DR3 144578567805988736